,FROM_ADDRESS,value_sum_DeFi,value_sum_Governance,value_sum_Infrastructure,value_sum_Other,value_sum_Rewards,value_sum_Utility,gas_used_sum_DeFi,gas_used_sum_Governance,gas_used_sum_Infrastructure,gas_used_sum_Other,gas_used_sum_Rewards,gas_used_sum_Utility,avg_gas_per_tx_DeFi,avg_gas_per_tx_Governance,avg_gas_per_tx_Infrastructure,avg_gas_per_tx_Other,avg_gas_per_tx_Rewards,avg_gas_per_tx_Utility,gas_efficiency_DeFi,gas_efficiency_Governance,gas_efficiency_Infrastructure,gas_efficiency_Other,gas_efficiency_Rewards,gas_efficiency_Utility,category_diversity,dominant_category_encoded
14034,0xe68cf6eb200759349f5a367b38d6453727fd5e9a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047390.0,0.0,0.0,0.0,0.0,0.0,1047390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14035,0xe69022e830428f5a52f1d154e09a57a4ed2995fe,0.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14036,0xe69a3bc5a59ec14d4b495d12ba27bf3846b398cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217892.0,0.0,0.0,0.0,0.0,0.0,217892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14037,0xe69bc7d2d6bc960a5c11c98af5d39df67f17070b,0.0,0.0,0.0,0.3846983916,0.0,0.0,0.0,0.0,0.0,153665.0,0.0,0.0,0.0,0.0,0.0,153665.0,0.0,0.0,0.0,0.0,0.0,2.5034874018156218e-06,0.0,0.0,1,3
14038,0xe6a74d31f1ea6719cf9ee14e3b779f793e997f39,0.0,0.0,0.0,0.0,0.0,0.0,5068.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14039,0xe6ab6243ca9c4bbced9f1508400635cd7d99c8a6,0.0,0.0,0.0,0.0,0.0,0.0,28023.0,0.0,0.0,0.0,0.0,0.0,9341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14040,0xe6ae33cfd0ef09ce23aa9f13b5cdbce104eb8d0b,0.0,0.0,0.0,0.0,0.0,0.0,58992.0,0.0,0.0,0.0,0.0,0.0,14748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14041,0xe6b1de575e7e610889ea21024834e120f92033a3,0.3120531362,0.0,0.0,0.0,0.0,0.0,1720944.0,0.0,0.0,158954.0,0.0,0.0,38243.2,0.0,0.0,79477.0,0.0,0.0,3.0757181485751224e-07,0.0,0.0,0.0,0.0,0.0,2,0
14042,0xe6b54669bcd1d27ebcf9d2fba082f6c8d9bf4dc3,0.0,0.0,0.0,0.0,0.0,0.0,20501.0,0.0,0.0,0.0,0.0,0.0,20501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14043,0xe6b678cde1f5710a4cf26b9721a8ac9bd1c9f64b,0.0,0.0,0.0,0.0,0.0,0.0,63197.0,0.0,0.0,360370.0,0.0,0.0,63197.0,0.0,0.0,180185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
14044,0xe6b85cc80ea8a1e2bfe4d22cc1e0de427206b9e7,0.0,0.0,0.0,0.0,0.0,0.0,22568.0,0.0,0.0,168009.0,0.0,0.0,22568.0,0.0,0.0,84004.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
14045,0xe6c30756136e07eb5268c3232efbfbe645c1ba5a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,0.0,0.0,0.0,0.0,0.0,3079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14046,0xe6c6390eed34b62c0e364b540e3b31f139b7aaaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196750.0,0.0,0.0,0.0,0.0,0.0,196750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14047,0xe6c72089061309fb4267a84e7ca328448f65b38d,0.0,0.0,0.0,0.0,0.0,0.0,46097.0,0.0,0.0,0.0,0.0,0.0,46097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14048,0xe6c7453d959456b6c63990657486345d287a7ad2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50319.0,0.0,0.0,0.0,0.0,0.0,50319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
14049,0xe6ccd784b83c955acdff7cbdb04274999654f2cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168881.0,0.0,0.0,0.0,0.0,0.0,168881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14050,0xe6ce3c7a8223bae86354831e48439c006bd64872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.0,0.0,0.0,0.0,0.0,0.0,2307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14051,0xe6d6043d19e7479d1ffe76dddc7f68467234462b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8208.0,0.0,0.0,0.0,0.0,0.0,4104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14052,0xe6d97b2099f142513be7a2a068be040656ae4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14053,0xe6da0cbaedc5e1d0490ec2cda283b8d7f007319e,0.0,0.0,0.0,0.0,0.0,0.0,831140.0,0.0,0.0,0.0,0.0,0.0,14330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14054,0xe6dbf5861ed9828594af4c6ea6356411c3a0b168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18412.0,0.0,0.0,0.0,0.0,0.0,9206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14055,0xe6e27f75a13307c3fe4a8d45c09de9c311eea4a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52212.0,0.0,0.0,0.0,0.0,0.0,52212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14056,0xe6e4175e8718cd9a46fe9fa3385ea1a2bb7d4403,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14057,0xe6ecc8ed9e4070ea551c41f610ae8a55797a0c82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14769.0,0.0,0.0,0.0,0.0,0.0,14769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14058,0xe6f3494e839f3d3fb36c407eb35cd85d90dc3704,0.0,0.0,0.0,0.0,0.0,0.0,100076.0,0.0,0.0,228012.0,0.0,0.0,25019.0,0.0,0.0,76004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
14059,0xe6f65d5017185715a86a4207be8efd7cdfb3c4ef,0.0,0.0,0.0,0.0,0.0,0.0,27962.0,0.0,0.0,0.0,0.0,0.0,27962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14060,0xe6fe6e371ccab3a6792a5c2bf56f552057a3a6c2,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14061,0xe6ff8b9a37b0fab776134636d9981aa778c4e718,0.0,0.0,0.0,0.0,0.0,0.0,186048.0,0.0,0.0,0.0,0.0,0.0,6890.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14062,0xe70659b717112ac4e14284d0db2f5d5703df8e43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41425.0,0.0,0.0,0.0,0.0,0.0,41425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14063,0xe70a40597963e6223fbc4a29b6278fd98b58aacf,0.0,0.0,0.0,0.0,0.0,0.0,102584.0,0.0,0.0,5128.0,0.0,0.0,25646.0,0.0,0.0,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
14064,0xe71059f85ba8dbb846dd1e8b7834d2819663bbc5,0.0,0.0,0.0,0.0,0.0,0.0,46543.0,0.0,0.0,0.0,0.0,0.0,46543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14065,0xe7154e79186bc97cd915f36f31324cf6752ea920,0.0,0.0,0.0,0.0,0.0,0.0,61863.0,0.0,0.0,0.0,0.0,0.0,61863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14066,0xe717ec34b2707fc8c226b34be5eae8482d06ed03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146960.0,0.0,0.0,0.0,0.0,0.0,13360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14067,0xe71e0432693058d25beff66484f024ac96da2c5b,0.0,0.0,0.0,0.0,0.0,0.0,47173.0,0.0,0.0,0.0,0.0,0.0,47173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14068,0xe71e2c0fb3d6f5d229d4da702c511ce6f5566dce,0.0,0.0,0.0,0.0,0.0,0.0,46618.0,0.0,0.0,0.0,0.0,0.0,46618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14069,0xe7275fb9598a466d9fe1dfe475bbacee4ddda4c2,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14070,0xe72784e19535ba146e3c7b86f5573e8e9588d4d7,0.0,0.0,0.0,0.0,0.0,0.0,46601.0,0.0,0.0,0.0,0.0,0.0,46601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14071,0xe72afa8ba8845bda2edf13556c03a1b976bc91ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142.0,0.0,0.0,0.0,0.0,0.0,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14072,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14073,0xe72e96361c1c7aa23cc09b97e35538d9bb1c1c21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14074,0xe72ecea44b6d8b2b3cf5171214d9730e86213ca2,0.0,0.0,0.0,0.0,0.0,0.0,28449.0,0.0,0.0,10164.0,0.0,0.0,28449.0,0.0,0.0,10164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
14075,0xe72fa7b3d7c7d988f889a6d5df9f7ff9032d1afb,0.0,0.0,0.0,0.0,0.0,0.0,29084.0,0.0,0.0,0.0,0.0,0.0,14542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14076,0xe73231f2a0836c8e5bfe9ca5d7b4449ec560e099,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14077,0xe7351fd770a37282b91d153ee690b63579d6dd7f,0.0,0.0,0.0,7.600633990335,0.0,0.0,115888.0,0.0,0.0,2722227.0,0.0,0.0,4138.857142857143,0.0,0.0,85069.59375,0.0,0.0,0.0,0.0,0.0,2.7597091821570375e-06,0.0,0.0,2,3
14078,0xe73879a247d57b40a8ed16349921d726ffc9be7a,0.0,0.0,0.0,0.0,0.0,0.0,162166.0,0.0,0.0,0.0,0.0,0.0,23166.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14079,0xe73c8692e173f7d95ef23f0eeee4eb3fe6155207,0.0,0.0,0.0,0.0,0.0,0.0,63209.0,0.0,0.0,0.0,0.0,0.0,63209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14080,0xe73e50c4943524325f71d514c3b0fb427590d0b4,0.0,0.0,0.0,0.0,0.0,0.0,47233.0,0.0,0.0,0.0,0.0,0.0,47233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14081,0xe744c74258e567c9814816f30fc2dc06c8a3be47,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14082,0xe746724daadc76e6e3d46a7c52254b4750c24c53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69336.0,0.0,0.0,0.0,0.0,0.0,69336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14083,0xe748ae1018e377d21c1411f26733db0209cf1706,0.0,0.0,0.0,0.0,0.0,0.0,32467.0,0.0,0.0,0.0,0.0,0.0,32467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14084,0xe74c6ef4f19a9865e9d83901644a48598df875ab,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,127633.0,0.0,0.0,0.0,0.0,0.0,127633.0,0.0,0.0,0.0,0.0,0.0,2.3504892935212495e-07,0.0,0.0,1,3
14085,0xe74d74496531b64ba7cadaec4206ce35deb70e53,0.0,0.0,0.0,0.0,0.0,0.0,47265.0,0.0,0.0,0.0,0.0,0.0,47265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14086,0xe755bbeed96a34e74c58d0ae296e09d672e5550c,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14087,0xe76014c179f19da26bb30a0f085ff0a466b92829,0.0,0.0,0.0,0.0,0.0,0.0,98228.0,0.0,0.0,0.0,0.0,0.0,49114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14088,0xe7607a563105f7dba8beb87ad7f5b3a9ec793958,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14089,0xe76419a1590b107bdbd5eb8007e88ee506569232,0.0,0.0,0.0,0.0,0.0,0.0,250231.0,0.0,0.0,0.0,0.0,0.0,250231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14090,0xe76549ec7d8d0aee5717e7c50f8daa7b65d39a80,0.0,0.0,0.0,0.0,0.0,0.0,219612.0,0.0,0.0,0.0,0.0,0.0,18301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14091,0xe767f5dcb71b46f46afbfb016eb0237c8a562d07,0.0,0.0,0.0,0.0,0.0,0.0,46935.0,0.0,0.0,0.0,0.0,0.0,46935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14092,0xe76bdfefa53964ff2a560585c76b8b1a3f0a3744,0.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14093,0xe77076518a813616315eaaba6ca8e595e845eee9,0.0,0.0,0.0,0.0,0.0,0.0,102147.0,0.0,0.0,7405.0,0.0,0.0,34049.0,0.0,0.0,7405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
14094,0xe7735095fa56741c73036c7bb6da5c5674670a36,0.0,0.0,0.0,0.0,0.0,0.0,48837.0,0.0,0.0,0.0,0.0,0.0,48837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14095,0xe77a5a1e1bdc7638af254c16677e524f8139e858,0.0,0.0,0.0,0.028881,0.0,0.0,0.0,0.0,0.0,56601.0,0.0,0.0,0.0,0.0,0.0,56601.0,0.0,0.0,0.0,0.0,0.0,5.102560025441157e-07,0.0,0.0,1,3
14096,0xe77ce67219c149f78c952d52574b5afed404d4cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152103.0,0.0,0.0,0.0,0.0,0.0,152103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14097,0xe786c1c68f3bbb3d94e91f9c961a067939e498cd,0.0,0.0,0.0,0.0,0.0,0.0,46885.0,0.0,0.0,0.0,0.0,0.0,46885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14098,0xe78a500033c17bd175d680e78916517a83e62b74,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14099,0xe791898207c129db963260d6a3b23c8e7b8e31f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14100,0xe7918dbc151bf711d7e2dfe8d19f686b2938a7af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87699.0,0.0,0.0,0.0,0.0,0.0,87699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14101,0xe79359e7f25f8bacfe9542f7369aba554ca255a5,0.0,0.0,0.0,0.0,0.0,0.0,66994.0,0.0,0.0,0.0,0.0,0.0,66994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14102,0xe793d0f06e07fcd5ea7fc30b90e6704126958522,0.0,0.0,0.0,0.0,0.0,0.0,28067.0,0.0,0.0,0.0,0.0,0.0,28067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14103,0xe798512852075af190fa3b22d380e093a1ff4b18,0.0,0.0,0.0,0.0,0.0,0.0,28523.0,0.0,0.0,0.0,0.0,0.0,28523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14104,0xe7987e7cbafeb0a484c0f3a5e741f8975ff73f27,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,171327.0,0.0,0.0,0.0,0.0,0.0,171327.0,0.0,0.0,0.0,0.0,0.0,5.836791632375482e-07,0.0,0.0,1,3
14105,0xe799227dac48c23c21b83a7001c2a0e25f6ff5a1,0.0,0.0,0.0,0.0,0.0,0.0,57460.0,0.0,0.0,0.0,0.0,0.0,57460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14106,0xe79b93f8e22676774f2a8dad469175ebd00029fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.0,0.0,0.0,0.0,0.0,0.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14107,0xe7a8492ad0fba91bcf93019dbcc5a2ddab590285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485214.0,0.0,0.0,0.0,0.0,0.0,2485214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14108,0xe7ad3016d46e538c9ca87e5071c561a73ed1c98c,0.0,0.0,0.0,0.0,0.0,0.0,28439.0,0.0,0.0,0.0,0.0,0.0,28439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14109,0xe7ae01fb16deb28df113bbfb9e7054444e530662,0.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14110,0xe7afaf0da83c4f582ffdf150951da766683d6fd7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138187.0,0.0,0.0,0.0,0.0,0.0,138187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14111,0xe7b4e528308c84fd6698906b6224615e9e30d236,0.0,0.0,0.0,0.0,0.0,0.0,3661482.0,0.0,0.0,0.0,0.0,0.0,14472.260869565218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14112,0xe7bc3ffc5e6529748b29e8bfbde8d6acb02f31b4,0.0,0.0,0.0,0.0,0.0,0.0,11701.0,0.0,0.0,0.0,0.0,0.0,11701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14113,0xe7cbedee4335eecbba566972dfadbaa2f6346ebb,0.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14114,0xe7cdba5e9b0d5e044aab795cd3d659aac8db869b,0.0,0.0,0.0,0.0,0.0,0.0,29962.0,0.0,0.0,0.0,0.0,0.0,29962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14115,0xe7dcd101a027ec34860ecb634a2797d0d2dc4d8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142.0,7784.0,0.0,0.0,0.0,0.0,3142.0,7784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
14116,0xe7dd404e8eeaf00cec5215659681dd40659b1b27,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14117,0xe7de8c9e75520a9a00a38fc234adf39d7e4bf958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173916.0,0.0,0.0,0.0,0.0,0.0,173916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
14118,0xe7e68e99205a186daaf16981e8a1f8c72134b0d1,0.0,0.0,0.0,0.0,0.0,0.0,258809.0,0.0,0.0,0.0,0.0,0.0,18486.35714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14119,0xe7ea40f5afb00d16efc410d0b0e6762a54912a74,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,164131.0,0.0,0.0,0.0,0.0,0.0,164131.0,0.0,0.0,0.0,0.0,0.0,2.7417124126459796e-06,0.0,0.0,0.0,1,2
14120,0xe7f05308e67c33d1041438adcbbb4405e6430e62,0.0,0.0,0.0,0.0,0.0,0.0,40652.0,0.0,0.0,0.0,0.0,0.0,40652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14121,0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938598.0,0.0,0.0,0.0,0.0,0.0,938598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14122,0xe7f6720c1f546217081667a5ab7febb688036856,0.0,0.0,0.0,0.0,0.0,0.0,32541.0,0.0,0.0,0.0,0.0,0.0,16270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14123,0xe7fbb321279f219b40301ff150d71e378cbb73a0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14124,0xe7fcfe726b3481a7e07596469a305f95ec1c88e8,0.0,0.0,0.0,0.0,0.0,0.0,63221.0,0.0,0.0,0.0,0.0,0.0,63221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14125,0xe7ff1631b6c8ef42895623a76c5111d9cd565a31,0.0,0.0,0.0,0.0,0.0,0.0,46580.0,0.0,0.0,0.0,0.0,0.0,46580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14126,0xe803684b9e391d01dc1cdf76bac9ae3a596b2ae0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202626.0,0.0,0.0,0.0,0.0,0.0,40525.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14127,0xe8038228ff1aefd007d7a22c9f08ddaadf8374e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16353.0,0.0,0.0,0.0,0.0,0.0,4088.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
14128,0xe81fdf7fc4c529135dd5f9a5924a9c045650da92,0.0,0.0,0.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14129,0xe821f4df005c304053270873e96c6dea198891ab,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14130,0xe822c24f419fa8e518c9d0d43db315ea7a15b260,0.0,0.0,0.0,0.0,0.0,0.0,60345.0,0.0,0.0,0.0,0.0,0.0,30172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
14131,0xe82c130d4d18feb8309388fea5379556ab6d6fb1,0.1156,0.0,0.0,0.0,0.0,0.0,55682.0,0.0,0.0,0.0,0.0,0.0,55682.0,0.0,0.0,0.0,0.0,0.0,2.0760748536330937e-06,0.0,0.0,0.0,0.0,0.0,1,0
14132,0xe831d8e7b691b4eb79bb95b2cd2ca4b5695dab7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48788.0,0.0,0.0,0.0,0.0,0.0,48788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
14133,0xe83abb08a46f935fb5ead3a5b400d872f0c2ce85,0.0,0.0,0.0,0.0,0.0,0.0,40360.0,0.0,0.0,0.0,0.0,0.0,40360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
